-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material|Ce. |Alm.|Texto breve de material     |Lote      |UM| Libre utiliz.|     Bloqueado|En CtrlCal|TransyTras|    Devol.| Valor total| Valor total|Denom-almacén   |Alm|Mon. | Val.trans.c/cond.|Valor en insp.cal.|    Stock no libre|    Valor no libre| Val.stock bl.dev.|
| 50448070|4100|4161|ESSENCIAL ATO EDP MASC 100M |Z10001    |PC|            9 |            0 |        0 |        0 |        0 |     39.924 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50448070|4100|4161|ESSENCIAL ATO EDP MASC 100M |Z60002    |PC|            2 |            0 |        0 |        0 |        0 |      8.872 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50448416|4100|4161|EKOS HID DES COR CONC CAST  |Z5CE02    |PC|           29 |            0 |        0 |        0 |        0 |     74.124 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449693|4100|4161|EKOS RF SAB LIQ GEL MARACUJ |Z40001    |PC|           16 |            0 |        0 |        0 |        0 |     13.552 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449705|4100|4161|EKOS RF SAB LIQ ESFOLIANTE  |A80002    |PC|           20 |            0 |        0 |        0 |        0 |     21.360 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449706|4100|4161|EKOS SAB LIQ ESFOLIANTE TUK |A60004    |PC|           19 |            0 |        0 |        0 |        0 |     21.850 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449713|4100|4161|EKOS SAB LIQ ESFOLIANTE PIT |A50006    |PC|            9 |            0 |        0 |        0 |        0 |      9.945 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449714|4100|4161|EKOS SAB LIQ MAOS MARACUJA  |A70003    |PC|            3 |            0 |        0 |        0 |        0 |      3.543 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449714|4100|4161|EKOS SAB LIQ MAOS MARACUJA  |A70004    |PC|           30 |            0 |        0 |        0 |        0 |     35.430 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449717|4100|4161|EKOS SAB LIQ MAOS PITANGA 2 |A20002    |PC|           12 |            0 |        0 |        0 |        0 |     14.544 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449717|4100|4161|EKOS SAB LIQ MAOS PITANGA 2 |A50003    |PC|            5 |            0 |        0 |        0 |        0 |      6.060 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449717|4100|4161|EKOS SAB LIQ MAOS PITANGA 2 |A70005    |PC|            5 |            0 |        0 |        0 |        0 |      6.060 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449722|4100|4161|EKOS RF SAB LIQ GEL PITANGA |ZA0003    |PC|            1 |            0 |        0 |        0 |        0 |        888 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449723|4100|4161|EKOS RF SAB LIQ MAOS PITANG |A80003    |PC|            5 |            0 |        0 |        0 |        0 |      5.265 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449728|4100|4161|EKOS SAB LIQ GEL MARACUJA 1 |A60002    |PC|            6 |            0 |        0 |        0 |        0 |      5.316 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449733|4100|4161|EKOS RF SAB LIQ ESF MARACUJ |A80015    |PC|            6 |            0 |        0 |        0 |        0 |      6.168 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449733|4100|4161|EKOS RF SAB LIQ ESF MARACUJ |AA0018    |PC|            5 |            0 |        0 |        0 |        0 |      5.140 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449737|4100|4161|EKOS RF SAB LIQ ESFOLIANTE  |A10001    |PC|           11 |            0 |        0 |        0 |        0 |     11.583 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449738|4100|4161|EKOS RF SAB LIQ MAOS MARACU |A50003    |PC|            5 |            0 |        0 |        0 |        0 |      5.115 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449738|4100|4161|EKOS RF SAB LIQ MAOS MARACU |A70004    |PC|            8 |            0 |        0 |        0 |        0 |      8.184 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449739|4100|4161|EKOS RF SAB LIQ GEL MARACUJ |Z50001    |PC|            5 |            0 |        0 |        0 |        0 |      5.635 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449921|4100|4161|UNA BATOM INTRANSF ROSE 2M  |AAWE01    |PC|            4 |            0 |        0 |        0 |        0 |      6.712 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449926|4100|4161|UNA BATOM INTRANSF ROUGE 6M |A9WE01    |PC|            9 |            0 |        0 |        0 |        0 |     15.435 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449927|4100|4161|UNA BATOM INTRANSF VERMELHO |AAWE01    |PC|            7 |            0 |        0 |        0 |        0 |     12.523 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449929|4100|4161|UNA BATOM INTRANSF NUDE 2C  |AAWE01    |PC|            8 |            0 |        0 |        0 |        0 |     13.600 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449931|4100|4161|UNA BATOM INTRANSF NUDE 6M  |AAWE01    |PC|            4 |            0 |        0 |        0 |        0 |      6.952 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449932|4100|4161|UNA BATOM INTRANSF NUDE 2C  |AAWE01    |PC|            9 |            0 |        0 |        0 |        0 |     15.363 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50449934|4100|4161|UNA BATOM INTRANSF MARROM 3 |AAWE01    |PC|            7 |            0 |        0 |        0 |        0 |     11.900 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50450159|4100|4161|UNA BATOM INTRANSF VIOLETA  |AAWE01    |PC|            4 |            0 |        0 |        0 |        0 |      7.576 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50450331|4100|4161|UNA  PRIMER BLUR BF 30ML    |A80045    |PC|            8 |            0 |        0 |        0 |        0 |     11.720 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50450331|4100|4161|UNA  PRIMER BLUR BF 30ML    |AA0057    |PC|            5 |            0 |        0 |        0 |        0 |      7.325 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50451441|4100|4161|EKOS SAB LIQ MARACUJA 195ML |Z20002    |PC|            1 |            0 |        0 |        0 |        0 |        900 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50451581|4100|4161|EKOS PO ESFOLIANTE ACAI 100 |A7WE06    |PC|            9 |            0 |        0 |        0 |        0 |     15.039 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50451581|4100|4161|EKOS PO ESFOLIANTE ACAI 100 |A9WE01    |PC|           20 |            0 |        0 |        0 |        0 |     33.420 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50452063|4100|4161|EKOS BOLSA REDONDA          |YBSA09    |PC|            5 |            0 |        0 |        0 |        0 |     31.640 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50453060|4100|4161|UNA SERUM PARA SOBRANCELHAS |AA0011    |PC|            6 |            0 |        0 |        0 |        0 |      5.664 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50453060|4100|4161|UNA SERUM PARA SOBRANCELHAS |AA0012    |PC|            5 |            0 |        0 |        0 |        0 |      4.720 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
